date	cape	cape_virt	conv_inhib	cins	pressure	temp	mixr	relhumidity	windspeed	wind_direction	aot_440	ae
2015-01-30	114.04	224.48	-30.82	-26.17	700.0	7.4	1.16	13.0	5	290	0.0438848723	0.4552893830
2015-01-30	114.04	224.48	-30.82	-26.17	500.0	-7.5	0.55	13.0	23	260	0.0438848723	0.4552893830
2015-01-30	114.04	224.48	-30.82	-26.17	400.0	-19.9	0.22	11.0	35	260	0.0438848723	0.4552893830
2015-01-30	114.04	224.48	-30.82	-26.17	300.0	-30.9	0.09	10.0	78	270	0.0438848723	0.4552893830
2015-02-02	515.61	690.75	-2.97	-1.94	1000.0	22.2	16.13	94.0	4	15	0.0513845862	0.4234481034
2015-02-02	515.61	690.75	-2.97	-1.94	925.0	18.6	13.88	94.0	21	75	0.0513845862	0.4234481034
2015-02-02	515.61	690.75	-2.97	-1.94	850.0	14.2	11.49	95.0	21	75	0.0513845862	0.4234481034
2015-02-02	515.61	690.75	-2.97	-1.94	700.0	7.2	5.18	57.0	20	70	0.0513845862	0.4234481034
2015-02-02	515.61	690.75	-2.97	-1.94	500.0	-7.7	0.54	13.0	2	335	0.0513845862	0.4234481034
2015-02-02	515.61	690.75	-2.97	-1.94	400.0	-19.3	0.17	8.0	23	315	0.0513845862	0.4234481034
2015-02-02	515.61	690.75	-2.97	-1.94	300.0	-35.1	0.02	3.0	35	305	0.0513845862	0.4234481034
2015-02-03	703.32	924.18	-2.07	-0.38	1000.0	24.2	17.07	88.0	8	0	0.1317037500	0.1523109000
2015-02-03	703.32	924.18	-2.07	-0.38	925.0	18.6	11.80	80.0	20	105	0.1317037500	0.1523109000
2015-02-03	703.32	924.18	-2.07	-0.38	850.0	14.0	10.26	86.0	19	95	0.1317037500	0.1523109000
2015-02-03	703.32	924.18	-2.07	-0.38	700.0	6.6	4.60	53.0	18	80	0.1317037500	0.1523109000
2015-02-03	703.32	924.18	-2.07	-0.38	500.0	-7.9	0.53	13.0	14	30	0.1317037500	0.1523109000
2015-02-03	703.32	924.18	-2.07	-0.38	400.0	-20.3	0.19	10.0	20	345	0.1317037500	0.1523109000
2015-02-03	703.32	924.18	-2.07	-0.38	300.0	-32.3	0.04	4.0	34	315	0.1317037500	0.1523109000
2015-02-25	172.86	354.87	-4.07	-0.27	1000.0	23.4	16.23	88.0	4	20	0.0619224211	0.3621169474
2015-02-25	172.86	354.87	-4.07	-0.27	925.0	18.2	10.41	73.0	21	110	0.0619224211	0.3621169474
2015-02-25	172.86	354.87	-4.07	-0.27	850.0	13.6	6.29	54.0	20	110	0.0619224211	0.3621169474
2015-02-25	172.86	354.87	-4.07	-0.27	700.0	7.6	0.20	2.0	18	80	0.0619224211	0.3621169474
2015-02-25	172.86	354.87	-4.07	-0.27	500.0	-6.7	0.09	2.0	3	35	0.0619224211	0.3621169474
2015-02-25	172.86	354.87	-4.07	-0.27	400.0	-18.5	0.02	1.0	20	335	0.0619224211	0.3621169474
2015-02-25	172.86	354.87	-4.07	-0.27	300.0	-33.7	0.01	1.0	32	295	0.0619224211	0.3621169474
2015-02-26	42.92	76.21	-13.82	-7.15	1000.0	22.8	14.39	81.0	9	90	0.0706349231	0.1431443846
2015-02-26	42.92	76.21	-13.82	-7.15	925.0	17.8	10.90	78.0	27	90	0.0706349231	0.1431443846
2015-02-26	42.92	76.21	-13.82	-7.15	850.0	13.0	10.19	91.0	21	95	0.0706349231	0.1431443846
2015-02-26	42.92	76.21	-13.82	-7.15	700.0	7.2	0.56	6.0	26	85	0.0706349231	0.1431443846
2015-02-26	42.92	76.21	-13.82	-7.15	500.0	-5.7	0.10	2.0	7	80	0.0706349231	0.1431443846
2015-02-26	42.92	76.21	-13.82	-7.15	400.0	-19.1	0.02	1.0	24	55	0.0706349231	0.1431443846
2015-02-26	42.92	76.21	-13.82	-7.15	300.0	-35.1	0.01	1.0	25	25	0.0706349231	0.1431443846
2015-02-27	108.69	193.18	-3.52	-1.36	1000.0	23.4	15.24	83.0	6	90	0.0630067692	0.0876170000
2015-02-27	108.69	193.18	-3.52	-1.36	925.0	17.8	12.19	87.0	22	85	0.0630067692	0.0876170000
2015-02-27	108.69	193.18	-3.52	-1.36	850.0	14.8	5.54	44.0	28	80	0.0630067692	0.0876170000
2015-02-27	108.69	193.18	-3.52	-1.36	700.0	11.6	0.24	2.0	23	85	0.0630067692	0.0876170000
2015-02-27	108.69	193.18	-3.52	-1.36	500.0	-6.1	0.10	2.0	32	50	0.0630067692	0.0876170000
2015-02-27	108.69	193.18	-3.52	-1.36	400.0	-19.1	0.07	3.0	25	55	0.0630067692	0.0876170000
2015-02-27	108.69	193.18	-3.52	-1.36	300.0	-34.5	0.02	3.0	8	345	0.0630067692	0.0876170000
2015-02-28	14.51	27.82	-9.46	-7.04	1000.0	21.6	14.48	88.0	7	105	0.0532535000	0.0212902500
2015-02-28	14.51	27.82	-9.46	-7.04	925.0	17.6	12.76	92.0	27	80	0.0532535000	0.0212902500
2015-02-28	14.51	27.82	-9.46	-7.04	850.0	13.4	11.04	96.0	25	70	0.0532535000	0.0212902500
2015-02-28	14.51	27.82	-9.46	-7.04	700.0	9.8	0.45	4.0	23	80	0.0532535000	0.0212902500
2015-02-28	14.51	27.82	-9.46	-7.04	500.0	-6.1	0.15	3.0	22	60	0.0532535000	0.0212902500
2015-02-28	14.51	27.82	-9.46	-7.04	400.0	-18.1	0.05	2.0	29	45	0.0532535000	0.0212902500
2015-02-28	14.51	27.82	-9.46	-7.04	300.0	-34.9	0.01	1.0	15	0	0.0532535000	0.0212902500
2015-03-01	0.04	0.69	-80.27	-51.72	1000.0	22.6	11.26	65.0	9	95	0.0951356842	0.0340191053
2015-03-01	0.04	0.69	-80.27	-51.72	925.0	17.8	7.74	56.0	25	75	0.0951356842	0.0340191053
2015-03-01	0.04	0.69	-80.27	-51.72	850.0	12.8	5.15	47.0	24	75	0.0951356842	0.0340191053
2015-03-01	0.04	0.69	-80.27	-51.72	700.0	9.6	0.18	2.0	24	55	0.0951356842	0.0340191053
2015-03-01	0.04	0.69	-80.27	-51.72	500.0	-5.3	0.05	1.0	10	60	0.0951356842	0.0340191053
2015-03-01	0.04	0.69	-80.27	-51.72	400.0	-18.1	0.03	1.0	13	15	0.0951356842	0.0340191053
2015-03-01	0.04	0.69	-80.27	-51.72	300.0	-34.5	0.01	1.0	16	315	0.0951356842	0.0340191053
2015-03-02	625.17	796.94	-2.85	-1.88	1000.0	22.8	16.03	90.0	5	90	0.2476125000	-0.0739187500
2015-03-02	625.17	796.94	-2.85	-1.88	925.0	18.4	13.53	93.0	19	75	0.2476125000	-0.0739187500
2015-03-02	625.17	796.94	-2.85	-1.88	850.0	13.0	9.92	89.0	25	75	0.2476125000	-0.0739187500
2015-03-02	625.17	796.94	-2.85	-1.88	700.0	3.8	7.03	97.0	19	80	0.2476125000	-0.0739187500
2015-03-02	625.17	796.94	-2.85	-1.88	500.0	-6.1	0.39	8.0	12	355	0.2476125000	-0.0739187500
2015-03-02	625.17	796.94	-2.85	-1.88	400.0	-18.7	0.30	14.0	23	320	0.2476125000	-0.0739187500
2015-03-02	625.17	796.94	-2.85	-1.88	300.0	-35.9	0.07	11.0	28	265	0.2476125000	-0.0739187500
2015-03-04	134.13	183.80	-13.28	-7.03	1000.0	23.2	12.50	69.0	5	15	0.0997799375	0.0665095000
2015-03-04	134.13	183.80	-13.28	-7.03	925.0	17.4	11.72	86.0	22	70	0.0997799375	0.0665095000
2015-03-04	134.13	183.80	-13.28	-7.03	850.0	13.0	8.26	74.0	17	65	0.0997799375	0.0665095000
2015-03-04	134.13	183.80	-13.28	-7.03	700.0	7.6	1.18	13.0	13	75	0.0997799375	0.0665095000
2015-03-04	134.13	183.80	-13.28	-7.03	500.0	-8.1	0.39	9.0	15	30	0.0997799375	0.0665095000
2015-03-04	134.13	183.80	-13.28	-7.03	400.0	-23.3	0.10	7.0	14	350	0.0997799375	0.0665095000
2015-03-04	134.13	183.80	-13.28	-7.03	300.0	-36.1	0.01	2.0	32	275	0.0997799375	0.0665095000
2015-03-05	441.68	577.43	-0.49	-0.20	1000.0	22.4	15.93	92.0	9	95	0.0795752500	0.1061582500
2015-03-05	441.68	577.43	-0.49	-0.20	925.0	17.2	13.01	96.0	26	80	0.0795752500	0.1061582500
2015-03-05	441.68	577.43	-0.49	-0.20	850.0	12.2	9.72	92.0	30	80	0.0795752500	0.1061582500
2015-03-05	441.68	577.43	-0.49	-0.20	700.0	9.2	0.42	4.0	26	75	0.0795752500	0.1061582500
2015-03-05	441.68	577.43	-0.49	-0.20	500.0	-6.5	0.15	3.0	25	55	0.0795752500	0.1061582500
2015-03-05	441.68	577.43	-0.49	-0.20	400.0	-21.3	0.04	2.0	29	50	0.0795752500	0.1061582500
2015-03-05	441.68	577.43	-0.49	-0.20	300.0	-36.3	0.01	1.0	6	335	0.0795752500	0.1061582500
2015-03-07	4.73	28.58	-38.69	-14.51	1000.0	23.2	12.50	69.0	11	85	0.0771159333	0.1586222667
2015-03-07	4.73	28.58	-38.69	-14.51	925.0	18.2	8.51	60.0	22	85	0.0771159333	0.1586222667
2015-03-07	4.73	28.58	-38.69	-14.51	850.0	13.0	4.52	41.0	23	85	0.0771159333	0.1586222667
2015-03-07	4.73	28.58	-38.69	-14.51	700.0	10.2	0.19	2.0	24	70	0.0771159333	0.1586222667
2015-03-07	4.73	28.58	-38.69	-14.51	500.0	-6.5	0.05	1.0	23	85	0.0771159333	0.1586222667
2015-03-07	4.73	28.58	-38.69	-14.51	400.0	-21.1	0.02	1.0	23	90	0.0771159333	0.1586222667
2015-03-07	4.73	28.58	-38.69	-14.51	300.0	-35.1	0.01	1.0	15	80	0.0771159333	0.1586222667
2015-03-08	17.45	37.15	-10.25	-7.34	1000.0	21.8	14.39	86.0	4	25	0.0630890000	0.1463423333
2015-03-08	17.45	37.15	-10.25	-7.34	925.0	17.2	11.88	88.0	17	85	0.0630890000	0.1463423333
2015-03-08	17.45	37.15	-10.25	-7.34	850.0	13.6	10.33	89.0	24	80	0.0630890000	0.1463423333
2015-03-08	17.45	37.15	-10.25	-7.34	700.0	9.0	1.22	12.0	33	70	0.0630890000	0.1463423333
2015-03-08	17.45	37.15	-10.25	-7.34	500.0	-7.3	0.05	1.0	25	55	0.0630890000	0.1463423333
2015-03-08	17.45	37.15	-10.25	-7.34	400.0	-18.3	0.02	1.0	24	90	0.0630890000	0.1463423333
2015-03-08	17.45	37.15	-10.25	-7.34	300.0	-34.9	0.01	1.0	2	5	0.0630890000	0.1463423333
2015-03-09	363.03	486.20	-2.55	-1.33	1000.0	23.0	16.33	91.0	7	200	0.2145672727	0.0189924545
2015-03-09	363.03	486.20	-2.55	-1.33	925.0	18.6	13.62	92.0	24	100	0.2145672727	0.0189924545
2015-03-09	363.03	486.20	-2.55	-1.33	850.0	14.0	10.97	92.0	23	110	0.2145672727	0.0189924545
2015-03-09	363.03	486.20	-2.55	-1.33	700.0	5.8	3.45	42.0	26	85	0.2145672727	0.0189924545
2015-03-09	363.03	486.20	-2.55	-1.33	500.0	-4.3	0.46	8.0	35	60	0.2145672727	0.0189924545
2015-03-09	363.03	486.20	-2.55	-1.33	400.0	-18.3	0.12	5.0	14	75	0.2145672727	0.0189924545
2015-03-09	363.03	486.20	-2.55	-1.33	300.0	-33.3	0.02	2.0	11	50	0.2145672727	0.0189924545
2015-03-10	12.26	53.76	-42.87	-13.68	1000.0	23.2	13.33	73.0	5	90	0.1361053333	0.1865775000
2015-03-10	12.26	53.76	-42.87	-13.68	925.0	18.2	10.41	73.0	21	85	0.1361053333	0.1865775000
2015-03-10	12.26	53.76	-42.87	-13.68	850.0	13.8	8.43	72.0	32	85	0.1361053333	0.1865775000
2015-03-10	12.26	53.76	-42.87	-13.68	700.0	5.8	1.83	22.0	22	95	0.1361053333	0.1865775000
2015-03-10	12.26	53.76	-42.87	-13.68	500.0	-6.7	0.05	1.0	22	55	0.1361053333	0.1865775000
2015-03-10	12.26	53.76	-42.87	-13.68	400.0	-19.1	0.02	1.0	19	40	0.1361053333	0.1865775000
2015-03-10	12.26	53.76	-42.87	-13.68	300.0	-34.3	0.01	1.0	10	355	0.1361053333	0.1865775000
