"","date","powerdry","powerhumid","powerwind","stdpowerwind","cape","cape_virt","station_name","powerall","normed_dry","normed_humid","normed_wind","normed_cape","normed_cape_virt"
"10189","2003-09-07",625,1504,2.33,0.49,1368.37,1658.79,"pr",2131.33,0.0446819396282191,0.0419482565612173,0.233009708737864,0.49435768836202,0.294039581643723
"10190","2003-09-08",450,334,1.86,0.38,1763.75,1996.71,"pr",785.86,-0.95014496049116,-1.17078858990837,-0.223300970873786,0.945035905619515,0.710478918930306
"10191","2003-09-09",458,668,2.44,0.53,2874.42,3112.25,"pr",1128.44,-0.904667159342846,-0.824588498693976,0.339805825242719,2.2110452524792,1.88030713164741
"10192","2003-09-10",495,1027,2,0,2528.54,2777.42,"pr",1524,-0.694332329031891,-0.452475226999461,-0.0873786407766989,1.8167901516015,1.51600433944577
"10193","2003-09-11",424,448,1.3,0.48,2613.56,2824.63,"pr",873.3,-1.09794781422318,-1.05262448691903,-0.766990291262136,1.91370112846233,1.60555280536743
"10194","2003-09-12",561,1640,1,0,1151.99,1406.76,"pr",2202,-0.319140469558297,0.182915958373067,-1.05825242718447,0.247714578821384,0.0661344174926008
"10195","2003-09-13",526,1445,1,0,1201.07,1478.75,"pr",1972,-0.518105849582173,-0.0192068493718645,-1.05825242718447,0.30365895360766,0.117828591891977
"10196","2003-09-14",590,1114,2.77,0.44,415.25,551.85,"pr",1706.77,-0.154283440395657,-0.362297358928645,0.660194174757282,-0.592066567878719,-0.709846960808064
"10197","2003-09-15",335,1058,2.38,0.52,2332.12,2570.6,"pr",1395.38,-1.60388835199818,-0.420342883204113,0.281553398058252,1.5928986663627,1.30912231549456
"10198","2003-09-16",364,625,2,0,2165.43,2384.09,"pr",991,-1.43903132283554,-0.869159169119781,-0.0873786407766989,1.40289524677989,1.13355381650043
"10199","2003-09-17",532,1060,0.88,0.64,1390.86,1593.67,"pr",1592.88,-0.483997498720937,-0.418269828765703,-1.1747572815534,0.519993160834378,0.317727478592418
"10200","2003-09-18",473,956,2,0,1578.65,1832.04,"pr",1431,-0.819396282189756,-0.526068659563,-0.0873786407766989,0.734047646187165,0.515519838218721
"10201","2003-09-19",626,2525,2,0,1917.48,2216.94,"pr",3153,0.0503666647717584,1.10024254736929,-0.0873786407766989,1.12026672745925,0.872397122484017
"10202","2003-09-20",589,950,2.29,0.95,2331.69,2522.95,"pr",1541.29,-0.159968165539196,-0.532287822878229,0.194174757281554,1.59240852615981,1.30866941217362
"10203","2003-09-21",474,336,1.43,0.53,1067.48,1207.92,"pr",811.43,-0.813711557046217,-1.16871553546996,-0.640776699029126,0.151384931038413,-0.022876884025152
"10204","2003-09-22",636,1139,1.7,0.48,992.87,1165.24,"pr",1776.7,0.107213916207151,-0.336384178448526,-0.378640776699029,0.0663399065314032,-0.101460876525916
"10205","2003-09-23",558,900,1.33,0.52,1640.1,1814.53,"pr",1459.33,-0.336194644988915,-0.584114183838468,-0.737864077669903,0.804092100763707,0.580242882571648
"10206","2003-09-24",489,1197,0.83,0.41,1917.9,2164.41,"pr",1686.83,-0.728440679893127,-0.276265599734649,-1.22330097087379,1.12074546905278,0.872839493169586
"10207","2003-09-25",576,1135,1,0,1973.11,2225.75,"pr",1712,-0.233869592405207,-0.340530287325345,-1.05825242718447,1.18367719138265,0.930990173051199
"10208","2003-09-26",669,954,2.92,0.28,2968.95,3247.67,"pr",1625.92,0.294809845943949,-0.52814171400141,0.805825242718447,2.31879630685056,1.9798721338066
"10209","2003-09-27",606,1600,3.25,0.46,2828.56,3132.9,"pr",2209.25,-0.0633278380990278,0.141454869604876,1.12621359223301,2.15877122990995,1.8320044658374
"10210","2003-09-28",562,2275,2.75,0.46,1210.71,1401.64,"pr",2839.75,-0.313455744414757,0.8411107425681,0.640776699029126,0.314647213040009,0.127982052389328
"10211","2003-09-29",501,339,2.33,1.21,2378.07,2557.35,"pr",842.33,-0.660223978170655,-1.16560595381235,0.233009708737864,1.64527527641628,1.35751977502291
"10212","2003-09-30",435,1737,2.36,0.5,2261.08,2590.06,"pr",2174.36,-1.03541583764425,0.28345909863593,0.262135922330097,1.51192294540066,1.23429847382113
"10213","2003-10-01",476,643,1.56,0.53,1822.46,2091.2,"pr",1120.56,-0.802342106759138,-0.850501679174095,-0.514563106796116,1.01195714122877,0.772316021191662
"10214","2003-10-02",535,1089,0.45,0.52,1539.47,1787.77,"pr",1624.45,-0.466943323290319,-0.388210539408765,-1.59223300970874,0.68938789467685,0.474252972836333
"10215","2003-10-03",468,1205,1,0,1130.1,1363.79,"pr",1674,-0.847819907907453,-0.267973381981011,-1.05825242718447,0.222763022911205,0.0430784786661469
"10216","2003-10-04",532,475,1,0,1052.95,1241.61,"pr",1008,-0.483997498720937,-1.0246382520005,-1.05825242718447,0.134822751624302,-0.0381808032187734
"10217","2003-10-05",520,1098,1.21,0.43,460.68,642.7,"pr",1619.21,-0.552214200443409,-0.378881794435922,-0.854368932038835,-0.540282685512367,-0.661997198318991
"10218","2003-10-06",484,1059,1,0,942.94,1157.56,"pr",1544,-0.756864305610824,-0.419306355984908,-1.05825242718447,0.00942664994870637,-0.154050324931801
"10219","2003-10-07",565,1212,0.85,0.38,811.03,1013.53,"pr",1777.85,-0.29640156898414,-0.260717691446577,-1.20388349514563,-0.140932406246438,-0.292986318106654
"10220","2003-10-08",530,617,1.17,0.41,3002.34,3258.08,"pr",1148.17,-0.495366949008015,-0.877451386873419,-0.893203883495146,2.35685626353585,2.01504060330935
"10221","2003-10-09",504,241,2,0,1434.78,1569.2,"pr",747,-0.643169802740037,-1.26718562129442,-0.0873786407766989,0.570055853185911,0.363986813140516
"10222","2003-10-10",601,441,4,0.53,172.36,217.34,"pr",1046,-0.0917514638167244,-1.05988017745346,1.85436893203884,-0.868927390858315,-0.965674141326901
"10223","2003-10-11",679,1373,2.21,0.58,1708.82,1941.13,"pr",2054.21,0.351657097379342,-0.0938368091546084,0.116504854368932,0.882423344351989,0.652623152839072
"10224","2003-10-12",527,732,1.18,0.4,2191.77,2473.55,"pr",1260.18,-0.512421124438633,-0.75825075666487,-0.883495145631068,1.43291918385957,1.16129677806684
"10225","2003-10-13",416,1411,1,0.45,430.77,648.51,"pr",1828,-1.1434256153715,-0.0544487748248269,-1.05825242718447,-0.574375926137011,-0.693500310712744
"10226","2003-10-15",543,1493,0.08,0.29,1297.35,1563.34,"pr",2036.08,-0.421465522142004,0.0305464571499648,-1.95145631067961,0.413404764618717,0.219236805241039
"10227","2003-10-16",513,663,1,0,2280.36,2574.34,"pr",1177,-0.592007276448184,-0.82977113479,-1.05825242718447,1.53389946426536,1.25460539481584
"10228","2003-10-17",456,792,1,0,1811.58,2074.25,"pr",1249,-0.916036609629924,-0.696059123512583,-1.05825242718447,0.999555454234583,0.760856513908345
"10229","2003-10-18",533,698,1.67,0.5,2488.34,2736.99,"pr",1232.67,-0.478312773577397,-0.793492682117832,-0.407766990291262,1.77096774193548,1.47366314525557
"10230","2003-10-19",346,883,1,0,2044.13,2260.19,"pr",1230,-1.54135637541925,-0.601735146564949,-1.05825242718447,1.26463011512595,1.00579294945388
"10231","2003-10-20",650,2041,1.3,0.48,1543.21,1810,"pr",2692.3,0.186800068216702,0.598563373274182,-0.766990291262136,0.693650974581101,0.478192178464974
"10232","2003-10-21",516,749,0.7,0.48,1674.41,1874.73,"pr",1265.7,-0.574953101017566,-0.740629793938389,-1.3495145631068,0.843200729511,0.616380354528507
"10233","2003-10-22",440,861,0.18,0.4,1487.59,1633.35,"pr",1301.18,-1.00699221192655,-0.624538745387454,-1.85436893203883,0.630251909267069,0.419609660533162
"10234","2003-10-23",524,564,1.2,0.42,1589.98,1778.84,"pr",1089.2,-0.529475299869251,-0.932387329491272,-0.864077669902912,0.746962270602987,0.527453314093719
"10235","2003-10-24",631,1058,1.11,0.33,1595.17,1776.06,"pr",1690.11,0.0787902904894549,-0.420342883204113,-0.951456310679611,0.752878148865838,0.532919751851111
"10236","2003-10-25",695,2327,1.91,0.54,728.48,977.15,"pr",3023.91,0.442612699675971,0.895010157966748,-0.174757281553398,-0.235027926592956,-0.37993322309175
"10237","2003-10-26",564,916,1,0,1512.53,1764.76,"pr",1481,-0.302086294127679,-0.567529748331191,-1.05825242718447,0.658680041034994,0.445878053147678
"10238","2003-10-27",488,206,0.14,0.38,879.43,1009.51,"pr",694.14,-0.734125405036666,-1.30346407396658,-1.89320388349515,-0.0629659181579847,-0.220943092171092
"10239","2003-10-28",544,564,0.38,0.52,1580.28,1757.93,"pr",1108.38,-0.415780796998465,-0.932387329491272,-1.66019417475728,0.735905619514419,0.517236657784144
"10240","2003-10-29",326,640,1.2,0.42,1211.26,1326.22,"pr",967.2,-1.65505087829003,-0.853611260831709,-0.864077669902912,0.31527413655534,0.128561347334717
"10241","2003-10-30",543,694,1,0,1899.57,2108.9,"pr",1238,-0.421465522142004,-0.797638790994652,-1.05825242718447,1.09985181807819,0.8535331725351
"10242","2003-10-31",627,941,0.88,0.35,2201.78,2413.83,"pr",1568.88,0.0560513899152977,-0.541616567851072,-1.1747572815534,1.4443291918386,1.17183994607291
"10243","2003-11-01",511,989,1.67,0.5,1073.36,1212.45,"pr",1501.67,-0.603376726735262,-0.491863261329242,-0.407766990291262,0.158087313347772,-0.0166836944271828
"10244","2003-11-02",454,828,1.5,0.53,917.18,1021.46,"pr",1283.5,-0.927406059917003,-0.658744143621211,-0.572815533980582,-0.0199361677875299,-0.181182393646714
"10245","2003-11-03",700,1210,1.9,0.32,2157.81,2375.64,"pr",1911.9,0.471036325393667,-0.262790745884987,-0.184466019417476,1.39420950644021,1.12552794834796
"10246","2003-11-04",573,908,2.33,0.49,2000.68,2231.97,"pr",1483.33,-0.250923767835825,-0.575821966084829,0.233009708737864,1.2151031574148,0.960028648768208
"10247","2003-11-05",796,3077,3.17,0.72,496.18,682.22,"pr",3876.17,1.01676993917344,1.67240557237033,1.04854368932039,-0.499817622250085,-0.62460634275302
"10248","2003-11-06",633,945,3.5,0.53,2377.27,2673.78,"pr",1581.5,0.0901597407765335,-0.537470458974253,1.36893203883495,1.6443633876667,1.35667716419325
"10249","2003-11-07",580,489,2.33,0.52,2665.47,2853.63,"pr",1071.33,-0.21113069183105,-1.01012687093163,0.233009708737864,1.97287130970022,1.66022771557671
"10250","2003-11-08",632,2671,3,0,1481.17,1737.54,"pr",3306,0.0844750156329942,1.25157552137319,0.883495145631068,0.62293400205175,0.412847708625175
"10251","2003-11-09",463,461,2.64,0.5,1800.61,1934.86,"pr",926.64,-0.876243533625149,-1.03914963306936,0.533980582524272,0.98705117975607,0.749302212906691
"10252","2003-11-10",637,946,2.6,0.52,2485.48,2692.03,"pr",1585.6,0.112898641350691,-0.536433931755048,0.495145631067961,1.76770773965576,1.47065081153956
"10253","2003-11-11",523,405,0.89,0.6,696.45,806.4,"pr",928.89,-0.535160025012791,-1.09719515734483,-1.16504854368932,-0.271537672403967,-0.413669254184089
"10254","2003-11-12",569,225,1,0,388.84,490.64,"pr",795,-0.273662668409982,-1.28377005680169,-1.05825242718447,-0.622170295223983,-0.737663650822072
"10255","2003-11-13",511,375,3.78,0.44,2268.8,2430.33,"pr",889.78,-0.603376726735262,-1.12829097392098,1.64077669902913,1.52072267183404,1.24242966832731
"10256","2003-11-14",488,532,2.7,0.48,1322.61,1477.33,"pr",1022.7,-0.734125405036666,-0.965556200505825,0.592233009708738,0.44219765188647,0.245842242187418
"10257","2003-11-15",554,387,1,0,831.46,1029.7,"pr",942,-0.358933545563072,-1.11585264729052,-1.05825242718447,-0.117645047304229,-0.271468144044321
"10258","2003-11-16",577,539,1.23,0.44,1193.41,1454.37,"pr",1117.23,-0.228184867261668,-0.958300509971392,-0.834951456310679,0.294927618830503,0.109760593198024
"10259","2003-11-17",582,334,3,0.89,1618.59,1784.32,"pr",919,-0.199761241543971,-1.17078858990837,0.883495145631068,0.779573692009575,0.557587183889281
"10260","2003-11-18",612,457,1.67,0.52,1403.95,1574.22,"pr",1070.67,-0.029219487237792,-1.04329574194618,-0.407766990291262,0.534913940499259,0.33151469829266
"10261","2003-11-19",582,667,1.18,0.4,1380.47,1634.48,"pr",1250.18,-0.199761241543971,-0.82562502591318,-0.883495145631068,0.508150005699305,0.306784070442265
"10262","2003-11-20",820,3456,1.9,0.32,355.44,513.78,"pr",4277.9,1.15320334261838,2.06524938844894,-0.184466019417476,-0.660241650518637,-0.772842652960197
"10263","2003-11-21",619,1470,1.32,0.48,9.17,30.28,"pr",2090.32,0.0105735887669832,0.00670633110825493,-0.74757281553398,-1.05494129716175,-1.13755621794129
"10264","2003-11-22",638,472,1,0,502.85,641.24,"pr",1111,0.11858336649423,-1.02774783365811,-1.05825242718447,-0.492214749800524,-0.617581074960766
"10265","2003-11-23",762,1293,0.93,0.27,470.85,665.08,"pr",2055.93,0.823489284293105,-0.17675898669099,-1.12621359223301,-0.528690299783426,-0.651285508146993
"10266","2003-11-24",538,469,0.62,0.52,1119.19,1340.91,"pr",1007.62,-0.449889147859701,-1.03085741531573,-1.42718446601942,0.210327140088909,0.0315873734767176
"10267","2003-11-25",619,729,1.69,0.75,416.53,579.73,"pr",1349.69,0.0105735887669832,-0.761360338322484,-0.388349514563107,-0.590607545879403,-0.708498783480615
"10268","2003-11-26",831,2406,0.5,0.52,361.95,570.92,"pr",3237.5,1.21573531919732,0.976895808283926,-1.54368932038835,-0.65282115581899,-0.765985907333874
"10269","2003-11-27",559,675,0.91,0.54,638.76,855.19,"pr",1234.91,-0.330509919845375,-0.817332808159542,-1.14563106796116,-0.337296249857517,-0.474432027637635
"10270","2003-11-28",549,1509,1.31,0.48,64,131.21,"pr",2059.31,-0.387357171280769,0.0471308926572412,-0.757281553398058,-0.992442721987917,-1.07980577820376
"10271","2003-11-29",794,1819,2.44,0.53,349.69,576.92,"pr",2615.44,1.00540048888636,0.368454330610722,0.339805825242719,-0.66679585090619,-0.778898918298347
"10272","2003-11-30",612,1456,2.42,0.51,479.21,757.12,"pr",2070.42,-0.029219487237792,-0.00780504996061194,0.320388349514563,-0.519161062350393,-0.642480224977092
"10273","2003-12-01",654,3874,1.27,0.47,25.64,121.72,"pr",4529.27,0.209538968790859,2.49851776607654,-0.796116504854369,-1.03616778752992,-1.12020896748575
"10274","2003-12-02",526,3525,1.54,0.52,158.83,372.21,"pr",4052.54,-0.518105849582173,2.13676976657407,-0.533980582524272,-0.884349709335461,-0.979924796983453
"10275","2003-12-03",710,1583,1,0.46,51.62,137.25,"pr",2294,0.52788357682906,0.123833906878395,-1.05825242718447,-1.00655420038755,-1.09284518079269
"10276","2003-12-04",863,2445,1.67,1.08,109.29,209.22,"pr",3309.67,1.39764652379057,1.01732036983291,-0.407766990291262,-0.940818420152741,-1.03210347260988
"10277","2003-12-05",700,980,1.42,0.79,738.26,870.72,"pr",1681.42,0.471036325393667,-0.501192006302085,-0.650485436893204,-0.223880086629431,-0.369632305699209
"10278","2003-12-06",479,322,2.43,0.53,519.18,616.69,"pr",803.43,-0.78528793132852,-1.18322691653883,0.330097087378641,-0.473600820699875,-0.600381281400419
"10279","2003-12-07",462,496,4.33,0.5,1656.21,1792.4,"pr",962.33,-0.881928258768689,-1.0028711803972,2.1747572815534,0.822455260458224,0.59721095815384
"10280","2003-12-08",519,221,1.14,0.69,803.89,971.54,"pr",741.14,-0.557898925586948,-1.28791616567851,-0.922330097087379,-0.149071013336373,-0.300506619761331
"10281","2003-12-09",963,1042,1.08,0.29,37.15,62.5,"pr",2006.08,1.96611903814451,-0.436927318711389,-0.980582524271844,-1.02304798814545,-1.10808590417408
"10282","2003-12-10",1228,986,1.17,0.39,98.3,184.99,"pr",2215.17,3.47257120118242,-0.494972842986857,-0.893203883495146,-0.953345491849994,-1.04367883888228
"10283","2003-12-11",604,1740,1.17,0.39,1051.33,1314.36,"pr",2345.17,-0.0746972883861065,0.286568680293545,-0.893203883495146,0.132976176906417,-0.0398870901488263
"10284","2003-12-12",644,2933,0.67,0.5,1230.12,1501.6,"pr",3577.67,0.152691717355466,1.52314565280484,-1.37864077669903,0.336771913826513,0.148425897643849
"10285","2003-12-13",525,2024,1.33,0.5,1263.15,1551.04,"pr",2550.33,-0.523790574725712,0.580942410547701,-0.737864077669903,0.37442152057449,0.183215192273259
"10286","2003-12-14",528,333,2,0,988.3,1184.8,"pr",863,-0.506736399295094,-1.17182511712758,-0.0873786407766989,0.06113074204947,-0.106274290890324
"10287","2003-12-15",637,2026,1.78,0.67,277.72,487.79,"pr",2664.78,0.112898641350691,0.583015464986111,-0.300970873786408,-0.74883164253961,-0.854702295061247
"10288","2003-12-16",787,2366,3.33,0.87,777.01,995.51,"pr",3156.33,0.965607412881587,0.935434719515735,1.20388349514563,-0.179710475322011,-0.328818343637762
"10289","2003-12-17",467,376,3.08,0.29,1203.27,1427.6,"pr",846.08,-0.853504633050992,-1.12725444670177,0.961165048543689,0.306166647668984,0.12014577167353
"10290","2003-12-18",688,2688,1,0,522.22,783.33,"pr",3377,0.402819623671196,1.26919648409967,-1.05825242718447,-0.470135643451499,-0.597179360247728
"10291","2003-12-19",613,2412,1.93,0.27,121.41,265.15,"pr",3026.93,-0.0235347620942527,0.983114971599154,-0.155339805825243,-0.927003305596717,-1.0193379185406
"10292","2003-12-20",675,3348,2.6,0.51,278.56,496.71,"pr",4025.6,0.328918196805185,1.95330444877482,0.495145631067961,-0.747874159352559,-0.853817553690109
"10293","2003-12-21",509,1341,1.17,0.38,435.55,643.8,"pr",1851.17,-0.614746177022341,-0.127005680169161,-0.893203883495146,-0.568927390858315,-0.688465711005551
"10294","2003-12-22",487,1019,1.45,0.52,660.17,874.68,"pr",1507.45,-0.739810130180206,-0.460767444753099,-0.621359223300971,-0.312891827197082,-0.451881655308975
"10295","2003-12-23",714,3596,1.62,0.51,255.48,413.24,"pr",4311.62,0.550622477403218,2.21036319913761,-0.45631067961165,-0.774182149777727,-0.878126876125676
"10296","2003-12-24",650,1754,0.93,0.47,167.35,279.54,"pr",2404.93,0.186800068216702,0.301080061362411,-1.12621359223301,-0.874638094152513,-0.97095099164762
"10297","2003-12-25",564,638,1.5,0.53,518.79,620.04,"pr",1203.5,-0.302086294127679,-0.855684315270119,-0.572815533980582,-0.474045366465291,-0.600792054179876
"10298","2003-12-26",616,603,1.62,0.52,722.52,897.89,"pr",1220.62,-0.00648058666363474,-0.891962767942286,-0.45631067961165,-0.241821497777271,-0.386210673772685
"10299","2003-12-27",472,341,1,0,382.32,562.62,"pr",814,-0.825081007333295,-1.16353289937394,-1.05825242718447,-0.629602188532999,-0.744530929083766
"10300","2003-12-28",464,1009,3.4,0.7,184.59,297.78,"pr",1476.4,-0.87055880848161,-0.471132716945147,1.27184466019417,-0.854986891599225,-0.95279272826854
"10301","2003-12-29",452,494,3,0,56.97,86.49,"pr",949,-0.938775510204082,-1.00494423483561,0.883495145631068,-1.00045594437479,-1.08721022086936
"10302","2003-12-30",588,1963,3.91,0.94,29.92,59.17,"pr",2554.91,-0.165652890682735,0.51771425017621,1.76699029126214,-1.03128918271971,-1.1157009995471
"10303","2003-12-31",780,2150,3.73,0.47,42.11,56.15,"pr",2933.73,0.925814336876812,0.711544840167503,1.59223300970874,-1.0173942778981,-1.10286171703022
"10304","2004-01-01",958,3064,2,0,32.72,44.5,"pr",4024,1.93769541242681,1.65893071852067,-0.0873786407766989,-1.0280975720962,-1.1127518616433
"10305","2004-01-02",785,1668,3.09,0.3,39.06,56.04,"pr",2456.09,0.954237962594509,0.211938720510801,0.970873786407767,-1.02087085375584,-1.10607417081828
"10306","2004-01-03",705,1414,2.25,0.45,45.29,79.85,"pr",2121.25,0.499459951111364,-0.0513391931672125,0.155339805825243,-1.01376952011855,-1.09951233898234
"10307","2004-01-04",526,158,3.2,0.42,449.09,567.73,"pr",687.2,-0.518105849582173,-1.35321738048841,1.07766990291262,-0.5534936737718,-0.674204522713628
"10308","2004-01-05",514,297,3.33,0.5,558.07,727.34,"pr",814.33,-0.586322551304644,-1.20914009701895,1.20388349514563,-0.429271628861279,-0.559419862443782
"10309","2004-01-06",429,379,3.8,0.41,838.12,950.91,"pr",811.8,-1.06952418850549,-1.12414486504416,1.66019417475728,-0.110053573464037,-0.264453408887438
"10310","2004-01-07",677,2798,2,0.67,672.89,889.88,"pr",3477,0.340287647092263,1.3832144782122,-0.0873786407766989,-0.298392796078878,-0.438484143117449
