"","date","powerdry","powerhumid","powerwind","stdpowerwind","cape","cape_virt","station_name","powerall","normed_dry","normed_humid","normed_wind","normed_cape","normed_cape_virt"
"3120","1986-01-26",620,1132,1,0.63,274.41,412.84,"barbade",1753,-0.149215787659428,-0.413081199367823,-1.09401709401709,-0.670872468646506,-0.787823175896422
"3121","1986-01-29",622,1044,2.4,0.52,515.73,691.44,"barbade",1668.4,-0.140598069631162,-0.510339187232679,0.102564102564103,-0.408838699169336,-0.54448836365103
"3122","1986-01-30",598,1718,1.57,0.53,900.76,1152.85,"barbade",2317.57,-0.244010685970355,0.234568583459511,-0.606837606837607,0.00924045822248764,-0.156243697817933
"3123","1986-01-31",594,132,2.57,0.53,529.86,700.31,"barbade",728.57,-0.261246122026887,-1.518285606923,0.247863247863248,-0.393495846680059,-0.530240390432783
"3124","1986-02-22",331,1232,1,0,175.48,339.84,"barbade",1564,-1.39447604274388,-0.302560758612305,-1.09401709401709,-0.778294152777024,-0.887579155406768
"3125","1986-02-23",651,1956,0.9,0.74,52.22,97.38,"barbade",2607.9,-0.015641158221303,0.497607232457643,-1.17948717948718,-0.912134209240458,-1.01186826926955
"3126","1986-02-24",764,1236,1.67,1.07,30.71,69.67,"barbade",2001.67,0.471259910375733,-0.298139940982085,-0.521367521367521,-0.935490526087193,-1.03355785907313
"3127","1986-02-25",491,1336,0.38,0.65,0,0,"barbade",1827.38,-0.705058600482592,-0.187619500226567,-1.62393162393162,-0.968836527498778,-1.06452426088009
"3128","1986-02-26",677,564,1.83,0.72,0,0.7,"barbade",1242.83,0.0963891761461565,-1.04083730285916,-0.384615384615384,-0.968836527498778,-1.06452426088009
"3129","1986-02-27",774,1963,1.73,0.47,159.85,186.17,"barbade",2738.73,0.514348500517063,0.505343663310529,-0.47008547008547,-0.795265758184483,-0.90333965232122
"3130","1986-03-01",500,719,1.4,0.7,390.52,505.22,"barbade",1220.4,-0.666278869355395,-0.869530619688111,-0.752136752136752,-0.544796134426408,-0.67074375831888
"3131","1986-03-04",642,877,3,0,575.97,711.01,"barbade",1522,-0.0544208893485005,-0.694908323294393,0.615384615384616,-0.343427981975134,-0.483745412011455
"3132","1986-03-05",587,183,3,0,44.08,66.7,"barbade",773,-0.291408135125819,-1.46192018213769,0.615384615384616,-0.920972908409794,-1.02007623119429
"3133","1986-03-06",427,2011,1.67,0.87,302.18,430.24,"barbade",2439.67,-0.980825577387108,0.558393474873178,-0.521367521367521,-0.640718822954558,-0.759821320534022
"3134","1986-03-07",795,1526,1.3,1.16,14.67,31.83,"barbade",2322.3,0.604834539813857,0.0223693372089168,-0.837606837606837,-0.952907323958955,-1.04973177913121
"3135","1986-03-09",713,1837,2,0,58.8,100.36,"barbade",2552,0.251508100654947,0.366087907958577,-0.239316239316239,-0.904989413106032,-1.00523333198887
"3136","1986-03-10",514,699,1.9,0.32,128.94,241,"barbade",1214.9,-0.605954843157532,-0.891634707839215,-0.324786324786325,-0.828828926651827,-0.934507723954342
"3137","1986-03-11",802,1475,1.67,0.87,9.55,24.36,"barbade",2278.67,0.634996552912789,-0.0339960875763972,-0.521367521367521,-0.958466800586351,-1.05489452668092
"3138","1986-03-13",519,419,4.5,4.66,2290.87,2448.87,"barbade",942.5,-0.584410548086867,-1.20109194195466,1.8974358974359,1.51867093761876,1.24547251240269
"3139","1986-03-14",742,442,1.89,0.93,417.27,543.6,"barbade",1185.89,0.376465012064805,-1.1756722405809,-0.333333333333333,-0.515750040718823,-0.643770419069899
"3140","1986-03-16",714,3077,2.62,0.74,715.31,983.84,"barbade",3793.62,0.25581695966908,1.736541373327,0.290598290598291,-0.192127694228786,-0.343242044125358
"3141","1986-03-17",641,1001,1.22,0.44,354.38,521.16,"barbade",1643.22,-0.0587297483626336,-0.557862976757551,-0.905982905982906,-0.584038221401813,-0.707185495906103
"3142","1986-03-18",767,2150,1.75,0.46,422.6,614.66,"barbade",2918.75,0.484186487418132,0.712016887523347,-0.452991452991453,-0.509962538682882,-0.638395918202718
"3143","1986-03-19",921,2256,2,0.93,5.51,18.94,"barbade",3179,1.14775077559462,0.829168554724196,-0.239316239316239,-0.962853575112655,-1.05896825716936
"3144","1986-03-20",1175,3108,1.64,0.92,1.68,5.15,"barbade",4284.64,2.24220096518442,1.77080270996121,-0.547008547008547,-0.967012324230414,-1.06283023434034
"3145","1986-03-21",954,3585,1,0.94,2.54,13.28,"barbade",4540,1.28994312306101,2.29798521236503,-1.09401709401709,-0.966078505890656,-1.06196305408785
"3146","1986-03-25",16,8,4,0,610.41,905.93,"barbade",28,-2.75176663219579,-1.65533095345984,1.47008547008547,-0.306031814973668,-0.449017867946598
"3147","1986-03-26",607,811,2.85,0.8,355.24,459.94,"barbade",1420.85,-0.205230954843158,-0.767851814193035,0.487179487179487,-0.583104403062055,-0.706318315653612
"3148","1986-03-27",528,1765,2.56,0.73,456.53,605.15,"barbade",2295.56,-0.545630816959669,0.286513190614604,0.23931623931624,-0.473120147673598,-0.604182632194571
"3149","1986-03-28",586,868,1.67,1.51,63.63,158.86,"barbade",1455.67,-0.295716994139952,-0.70485516296239,-0.521367521367521,-0.899744828709485,-1.00036300568709
"3150","1986-03-29",646,1326,1.7,0.82,200.13,317.41,"barbade",1973.7,-0.0371854532919683,-0.198671544302119,-0.495726495726496,-0.751528313154894,-0.862723349332473
"3151","1986-03-30",460,668,1.36,0.5,303.15,450.3,"barbade",1129.36,-0.838633229920717,-0.925896044473425,-0.786324786324786,-0.639665562734133,-0.758843221877143
"3152","1986-03-31",632,1146,1.12,0.35,111.42,192.66,"barbade",1779.12,-0.0975094794898311,-0.397608337662051,-0.991452991452991,-0.847852760736196,-0.952174000726011
"3153","1986-04-02",716,1646,1.36,0.5,78.87,195.5,"barbade",2363.36,0.264434677697346,0.154993866115538,-0.786324786324786,-0.883196699060752,-0.984995764933651
"3154","1986-04-03",538,1439,1.82,0.4,845.59,1110.82,"barbade",1978.82,-0.502542226818338,-0.0737834462483836,-0.393162393162393,-0.0506650741082577,-0.211874319364337
"3155","1986-04-04",646,1176,2.8,0.45,796.74,1055.3,"barbade",1824.8,-0.0371854532919683,-0.364452205435395,0.444444444444444,-0.103708127477062,-0.261132174404066
"3156","1986-04-05",707,1990,1.75,0.46,1003.22,1272.52,"barbade",2698.75,0.225654946570148,0.535184182314519,-0.452991452991453,0.120495140887127,-0.0529282458758521
"3157","1986-04-08",661,1291,2,0.45,558.11,789.28,"barbade",1954,0.0274474319200276,-0.23735369856655,-0.239316239316239,-0.362821000054292,-0.501754527487597
"3158","1986-04-09",701,2388,2.13,0.52,151.81,336.96,"barbade",3091.13,0.19980179248535,0.97505553652148,-0.128205128205128,-0.803995873825941,-0.911446779332876
"3159","1986-04-10",659,1086,2.44,0.73,541.85,732.94,"barbade",1747.44,0.0188297138917615,-0.463920602115361,0.136752136752137,-0.380476681687388,-0.518150284354455
"3160","1986-04-11",864,1209,2.88,0.35,694.69,907.43,"barbade",2075.88,0.902145811789038,-0.327980459986074,0.512820512820513,-0.214517617677398,-0.364034203202517
"3161","1986-04-12",633,1941,5.38,7.95,8376.65,9037.2,"barbade",2579.38,-0.093200620475698,0.481029166344315,2.64957264957265,8.12682556056246,7.38206348566127
"3162","1986-04-21",590,2080,1.89,0.93,1296.98,1583.85,"barbade",2671.89,-0.278481558083419,0.634652578994485,-0.333333333333333,0.439470112383951,0.243284394788852
"3163","1986-05-08",767,2643,1.17,0.41,1163.46,1427.68,"barbade",3411.17,0.484186487418132,1.25688266044805,-0.948717948717949,0.29448938596015,0.108649618844029
"3164","1986-05-09",4577,536,0.73,0.65,3240.47,3488.97,"barbade",5113.73,16.9009393312651,-1.07178302627071,-1.32478632478632,2.54978011835605,2.20300084701327
"3165","1986-05-10",660,1703,3,0,1726.41,1928.42,"barbade",2366,0.0231385729058945,0.217990517346183,0.615384615384616,0.905760356153971,0.676299762029605
"3166","1986-05-11",707,399,2.75,0.46,1722.73,1896.1,"barbade",1108.75,0.225654946570148,-1.22319603010577,0.401709401709402,0.901764482328031,0.67258903722825
"3167","1986-05-14",1042,3535,2.75,0.89,335.79,414.28,"barbade",4579.75,1.66912271630472,2.24272499198727,0.401709401709402,-0.604223899234486,-0.725930706247731
"3168","1986-05-15",896,1838,3,0,973.19,1211.1,"barbade",2737,1.0400293002413,0.367193112366132,0.615384615384616,0.0878875074651176,-0.0832089702738676
"3169","1986-05-16",664,1750,1,0,921.95,1187.98,"barbade",2415,0.0403740089624268,0.269935124501277,-1.09401709401709,0.0322493077800098,-0.134876779736216
"3170","1986-05-23",385,2027,3.83,0.41,1111.15,1313.57,"barbade",2415.83,-1.1617976559807,0.576076745394061,1.32478632478633,0.237689342526739,0.0559028758117211
"3171","1986-05-24",736,2393,2.71,0.49,999.64,1184.4,"barbade",3131.71,0.350611857980007,0.980581558559256,0.367521367521368,0.116607850589066,-0.056538135764127
"3172","1986-05-25",676,1615,1.44,0.53,1207.13,1463.17,"barbade",2292.44,0.0920803171320235,0.120732529481328,-0.717948717948718,0.341907812584831,0.152684225386198
"3173","1986-05-26",727,2552,1.45,0.52,1855.54,2201.47,"barbade",3280.45,0.311832126852809,1.15630905936053,-0.709401709401709,1.04597426570389,0.806507885290203
"3174","1986-05-28",829,1658,0.91,0.3,658.14,909.22,"barbade",2487.91,0.751335746294381,0.1682563190062,-1.17094017094017,-0.254204897117107,-0.400889363933368
"3175","1986-05-29",687,718,1.7,0.48,2504.28,2727.31,"barbade",1406.7,0.139477766287487,-0.870635824095667,-0.495726495726496,1.75039904446495,1.46066430040737
"3176","1986-05-30",468,786,3.33,0.82,0,0,"barbade",1257.33,-0.804162357807652,-0.795481924381914,0.897435897435898,-0.968836527498778,-1.06452426088009
"3177","1986-05-31",778,1397,2.82,0.4,3144.88,3395.17,"barbade",2177.82,0.531583936573595,-0.120202031365701,0.461538461538462,2.44598512405668,2.10661275359981
"3178","1986-06-03",505,487,2.17,0.39,940.28,1167.07,"barbade",994.17,-0.644734574284729,-1.12593804224091,-0.0940170940170939,0.0521526684401976,-0.116393740168596
"3179","1986-06-05",667,1550,2.4,0.7,1634.16,1883.45,"barbade",2219.4,0.0533005860048259,0.0488942429902411,0.102564102564103,0.805592051685759,0.583279554713024
"3180","1986-06-07",583,633,2.86,0.38,2296.35,2553.91,"barbade",1218.86,-0.308643571182351,-0.964578198737857,0.495726495726496,1.52462131494652,1.25099826563949
"3181","1986-06-08",861,2019,3.5,0.53,1988.68,2227.86,"barbade",2883.5,0.889219234746639,0.567235110133619,1.04273504273504,1.19054237472175,0.940759488565321
"3182","1986-06-09",637,993,4.27,0.47,2383.53,2613.34,"barbade",1634.27,-0.0759651844191658,-0.566704612017993,1.7008547008547,1.61928443455128,1.3389061428629
"3183","1986-06-10",747,1726,3,0,1120.15,1333.21,"barbade",2476,0.398009307135471,0.243410218719952,0.615384615384616,0.247461860035833,0.0649780179889485
"3184","1986-06-11",737,1677,2.89,0.33,774.18,995.14,"barbade",2416.89,0.35492071699414,0.189255202749749,0.521367521367522,-0.128204571366524,-0.283880530794983
"3185","1986-06-12",619,1317,2.46,0.52,1549.96,1830.96,"barbade",1938.46,-0.153524646673561,-0.208618383970115,0.153846153846154,0.714164721211792,0.498376557899407
"3186","1986-06-13",617,382,3.5,0.71,2091.71,2284.82,"barbade",1002.5,-0.162142364701827,-1.24198450503421,1.04273504273504,1.3024159834953,1.04464969951196
"3187","1986-06-14",649,1017,3.5,0.53,2051.79,2322.31,"barbade",1669.5,-0.0242588762495691,-0.540179706236668,1.04273504273504,1.25906943916608,1.0043964022103
"3188","1986-06-15",668,840,3.33,0.5,1599.9,1822.96,"barbade",1511.33,0.057609445018959,-0.735800886373935,0.897435897435898,0.768391335034475,0.548733513491711
"3189","1986-06-17",592,1887,1.22,0.67,443.31,589.22,"barbade",2480.22,-0.269863840055153,0.421348128336336,-0.905982905982906,-0.487474890059178,-0.617513007703787
"3190","1986-06-23",673,866,4.4,0.52,2376.16,2641.08,"barbade",1543.4,0.0791537400896243,-0.7070655717775,1.81196581196581,1.61128182854661,1.33147460976889
"3191","1986-06-27",705,1170,5,0,854.33,1083.96,"barbade",1880,0.217037228541882,-0.371083431880726,2.32478632478632,-0.0411748737716488,-0.203061347961118
"3192","1986-06-28",1209,3017,4.25,0.46,1213.4,1407.89,"barbade",4230.25,2.38870217166494,1.67022910887369,1.68376068376068,0.348715999782833,0.159006574436333
"3193","1986-06-29",578,2711,4.5,0.53,1079.76,1285.4,"barbade",3293.5,-0.330187866253016,1.3320365601618,1.8974358974359,0.203604973125577,0.0242507965958133
"3194","1986-06-30",749,1432,3,0,411.57,583.55,"barbade",2184,0.406627025163737,-0.0815198771012699,0.615384615384616,-0.521939301807916,-0.649518009115476
"3195","1986-07-03",1088,2026,5,1,633.22,793.76,"barbade",3119,1.86733023095484,0.574971540986505,2.32478632478632,-0.281263912264509,-0.42601742427298
"3196","1986-07-04",902,2828,3.38,0.52,722.17,888.94,"barbade",3733.38,1.06588245432609,1.46134547584576,0.94017094017094,-0.184678864216298,-0.336324769088049
"3197","1986-07-05",570,1088,2,1.41,1063.54,1297.2,"barbade",1660,-0.364658738366081,-0.461710193300251,-0.239316239316239,0.185992724903632,0.0078953736941878
"3198","1986-07-06",743,1317,2.6,0.55,1392.87,1595.48,"barbade",2062.6,0.380773871078938,-0.208618383970115,0.273504273504274,0.543590857266952,0.339974992941556
"3199","1986-07-07",1308,4079,3.75,0.46,1625.3,1834.69,"barbade",5390.75,2.81527921406412,2.84395618969728,1.25641025641026,0.795971551115696,0.574345581414109
"3200","1986-07-08",761,1875,3.5,0.71,882.34,1135.06,"barbade",2639.5,0.458333333333333,0.408085675445674,1.04273504273504,-0.0107606276127911,-0.174817488807325
"3201","1986-07-11",2232,745,3,1,1883.72,2122.64,"barbade",2980,6.79666494312306,-0.840795305091677,0.615384615384616,1.07657310386014,0.834923163796233
"3202","1986-07-18",584,638,3,0,2176.23,2373.08,"barbade",1225,-0.304334712168218,-0.959052176700081,0.615384615384616,1.39419078125848,1.12987536804743
"3203","1986-07-23",754,1893,0.67,0.5,2113.48,2408.67,"barbade",2647.67,0.428171320234402,0.427979354781667,-1.37606837606838,1.32605461751452,1.06660146008954
"3204","1986-07-24",142,845,1,0,1599.12,1850,"barbade",988,-2.20885039641503,-0.730274864336159,-1.09401709401709,0.76754438351702,0.547947001169685
"3205","1986-07-25",547,1500,2.5,0.71,1453.7,1711.65,"barbade",2049.5,-0.463762495691141,-0.00636597738751781,0.188034188034188,0.609642217275639,0.401312870568306
"3206","1986-07-27",695,1135,3,0,2185.77,2451.16,"barbade",1833,0.173948638400552,-0.409765586145158,0.615384615384616,1.40454964981812,1.13949501875529
"3207","1986-07-28",574,660,3,0,2023.7,2246.4,"barbade",1237,-0.347423302309548,-0.934737679733867,0.615384615384616,1.22856832618492,0.976071875126044
"3208","1986-07-29",734,2149,3,0,2025.81,2281.31,"barbade",2886,0.341994139951741,0.710911683115792,0.615384615384616,1.23085943862316,0.978199491792038
"3209","1986-07-30",756,2185,2.67,0.71,284.94,463.68,"barbade",2943.67,0.436789038262668,0.750699041787779,0.333333333333333,-0.659438623160866,-0.777205259549066
"3210","1986-07-31",634,2152,1.86,0.69,692.91,862.67,"barbade",2787.86,-0.088891761461565,0.714227296338458,-0.358974358974359,-0.216450404473641,-0.365829064655346
"3211","1986-08-01",600,647,3.5,0.53,2027.89,2242.16,"barbade",1250.5,-0.235392967942089,-0.949105337032084,1.04273504273504,1.23311797600304,0.980296857984108
"3212","1986-08-02",538,1326,2.5,0.53,2480.18,2789.19,"barbade",1866.5,-0.502542226818338,-0.198671544302119,0.188034188034188,1.72423041424616,1.43636308635502
"3213","1986-08-03",766,1172,2.5,0.53,1262.54,1491.39,"barbade",1940.5,0.479877628403999,-0.368873023065616,0.188034188034188,0.402073945382485,0.208556850723995
"3214","1986-08-04",752,2998,3,0,815.22,1018.35,"barbade",3753,0.419553602206136,1.64923022513014,0.615384615384616,-0.0836418915250556,-0.242497882466825
"3215","1986-08-05",654,413,2.71,0.49,2256.76,2471.42,"barbade",1069.71,-0.00271458117890381,-1.2077231684,0.367521367521368,1.4816330962593,1.211077723551
"3216","1986-08-06",582,841,3.78,0.44,997.37,1195.73,"barbade",1426.78,-0.312952430196484,-0.73469568196638,1.28205128205128,0.114143004506216,-0.0588270882910499
"3217","1986-08-07",565,1379,3.38,0.52,3655.5,3962.9,"barbade",1947.38,-0.386203033436746,-0.140095710701694,0.94017094017094,3.00043433411152,2.62149598677046
"3218","1986-08-08",157,407,3,0,1434.72,1676.93,"barbade",567,-2.14421751120303,-1.21435439484533,0.615384615384616,0.589033063684239,0.382174404065664
"3219","1986-08-09",628,192,2.29,0.49,536.19,670.16,"barbade",822.29,-0.114744915546363,-1.45197334246969,0.00854700854700875,-0.386622509365329,-0.5238575404348
"3220","1986-08-11",507,972,5.33,0.71,2243.24,2452.38,"barbade",1484.33,-0.636116856256463,-0.589913904576651,2.60683760683761,1.46695260329008,1.19744484330254
"3221","1986-08-12",637,1095,3.2,0.42,3083.22,3388.73,"barbade",1735.2,-0.0759651844191658,-0.453973762447365,0.786324786324787,2.3790325207666,2.04443794619449
"3222","1986-08-13",446,1450,2.5,0.53,42.72,44.55,"barbade",1898.5,-0.89895725611858,-0.0616261977652767,0.188034188034188,-0.922449644388946,-1.02144758601218
"3223","1986-08-15",528,1339,4.67,0.52,2758.53,3090.82,"barbade",1871.67,-0.545630816959669,-0.184303887003901,2.04273504273504,2.02647266409686,1.71703706691405
"3224","1986-08-17",719,1301,2.88,0.35,1731.72,1996.18,"barbade",2022.88,0.277361254739745,-0.226301654490998,0.512820512820513,0.911526141484337,0.681654095914169
"3225","1986-08-19",789,1585,4.12,0.64,1637.13,1903.84,"barbade",2378.12,0.578981385729059,0.0875763972546723,1.57264957264957,0.80881698246376,0.586274351631509
"3226","1986-08-20",718,1922,4,1,1447.04,1711.49,"barbade",2644,0.273052395725612,0.460030282600767,1.47008547008547,0.60241055431891,0.394597265357157
"3227","1986-08-25",468,854,3.6,0.55,1057.47,1269.21,"barbade",1325.6,-0.804162357807652,-0.720328024668162,1.12820512820513,0.179401704761388,0.00177469447021336
"3228","1986-08-29",720,262,3.5,0.71,711.74,818.09,"barbade",985.5,0.281670113753878,-1.37460903394083,1.04273504273504,-0.196004126174059,-0.346841850522325
"3229","1986-09-06",1165,2340,3.56,1.01,2443.94,2714.21,"barbade",3508.56,2.19911237504309,0.922005724958831,1.09401709401709,1.68487974374287,1.39982051385472
"3230","1986-09-08",664,496,5.5,0.55,756.83,864.04,"barbade",1165.5,0.0403740089624268,-1.11599120257292,2.75213675213675,-0.147043813453499,-0.301375388214415
"3231","1986-09-23",530,1125,0.5,0.71,2291.98,2529.41,"barbade",1655.5,-0.537013098931403,-0.420817630220709,-1.52136752136752,1.51987621477822,1.24659177993789
"3232","1986-09-25",634,915,2.91,0.3,2572.34,2881.76,"barbade",1551.91,-0.088891761461565,-0.652910555807297,0.538461538461539,1.82430099353928,1.52929254224983
"3233","1986-09-26",596,1110,2.62,0.52,3270.91,3496.33,"barbade",1708.62,-0.252628403998621,-0.437395696334037,0.290598290598291,2.58283294424236,2.23369499455491
"3234","1986-09-28",624,579,2.83,0.41,2188.46,2407.32,"barbade",1205.83,-0.131980351602896,-1.02425923674584,0.47008547008547,1.40747054671806,1.14220747791715
"3235","1986-09-30",505,410,1.88,0.35,2522.54,2752.57,"barbade",916.88,-0.644734574284729,-1.21103878162266,-0.341880341880342,1.77022639665563,1.47907675553584
"3236","1986-10-01",628,1039,1.8,0.42,2272.45,2552.39,"barbade",1668.8,-0.114744915546363,-0.515865209270455,-0.41025641025641,1.49866985178348,1.2268987214133
"3237","1986-10-03",2152,476,1,0,4645.55,5005.46,"barbade",2629,6.45195622199242,-1.13809529072402,-1.09401709401709,4.07546555187578,3.61981204372202
"3238","1986-10-04",611,753,0.33,0.5,2809.71,3080.53,"barbade",1364.33,-0.187995518786625,-0.831953669831235,-1.66666666666667,2.08204571366524,1.76864437542855
"3239","1986-10-05",493,1280,1,0,1650.9,1878.13,"barbade",1774,-0.696440882454326,-0.249510947049657,-1.09401709401709,0.823768934252674,0.600159319162667
"3240","1986-10-06",582,1377,2,0,2630.05,2918.39,"barbade",1961,-0.312952430196484,-0.142306119516805,-0.239316239316239,1.88696454747815,1.58748437058847
"3241","1986-10-07",686,979,2.6,0.52,2213.98,2462.94,"barbade",1667.6,0.135168907273354,-0.582177473723765,0.273504273504274,1.43518106303274,1.16794054773525
"3242","1986-10-08",517,173,2.5,0.71,3238.26,3437.78,"barbade",692.5,-0.593028266115133,-1.47297222621324,0.188034188034188,2.54738042238992,2.2007723954342
"3243","1986-10-09",677,1376,4,0,1868.47,2098.7,"barbade",2057,0.0963891761461565,-0.14341132392436,1.47008547008547,1.06001411585862,0.819545839551486
"3244","1986-10-10",703,1375,3.73,0.47,1432.82,1723.43,"barbade",2081.73,0.208419510513616,-0.144516528331915,1.23931623931624,0.586969976654541,0.380258540717138
"3245","1986-10-11",584,1071,3.44,0.73,3173.08,3509.89,"barbade",1658.44,-0.304334712168218,-0.480498668228689,0.991452991452992,2.47660567891851,2.13504819908845
"3246","1986-10-13",593,3487,2.5,0.93,285.18,486.47,"barbade",4082.5,-0.26555498104102,2.18967518042462,0.188034188034188,-0.659178022693957,-0.776963255757673
"3247","1986-10-14",560,2697,2.33,0.5,1723.73,2062.13,"barbade",3259.33,-0.407747328507411,1.31656369845603,0.042735042735043,0.902850317606819,0.673597386359053
"3248","1986-10-15",518,287,2,0,2290.7,2517.97,"barbade",807,-0.588719407101,-1.34697892375195,-0.239316239316239,1.51848634562137,1.24530109305046
"3249","1986-10-17",493,654,2.3,0.48,2488.89,2725.35,"barbade",1149.3,-0.696440882454326,-0.941368906179198,0.0170940170940171,1.7336880395244,1.44514580728431
"3250","1986-10-18",612,668,1.7,0.48,2570.17,2798.54,"barbade",1281.7,-0.183686659772492,-0.925896044473425,-0.495726495726496,1.82194473098431,1.52710442463599
"3251","1986-10-19",577,308,1.5,0.71,2103.47,2325.33,"barbade",886.5,-0.334496725267149,-1.32376963119329,-0.666666666666667,1.31518540637385,1.0565078852902
"3252","1986-10-20",568,483,1.33,0.52,1619.27,1827.81,"barbade",1052.33,-0.373276456394347,-1.13035885987113,-0.811965811965812,0.789423964384603,0.568265236155366
"3253","1986-10-21",622,1083,1.78,0.44,1349.96,1593.52,"barbade",1706.78,-0.140598069631162,-0.467236215338027,-0.427350427350427,0.496997665454151,0.296706731738797
"3254","1986-10-22",484,559,3.29,0.49,2844.06,3076.61,"barbade",1046.29,-0.735220613581524,-1.04636332489694,0.863247863247864,2.11934415549161,1.80328116807163
"3255","1986-10-24",546,773,1.12,0.35,2849.93,3132.33,"barbade",1320.12,-0.468071354705274,-0.809849581680132,-0.991452991452991,2.1257180085781,1.80920017746945
"3256","1986-10-25",500,954,1,0,1900.89,2160.68,"barbade",1455,-0.666278869355395,-0.609807583912645,-1.09401709401709,1.09521689559694,0.852236518372121
"3257","1986-10-26",467,263,1.43,0.53,2955.16,3167.62,"barbade",731.43,-0.808471216821786,-1.37350382953327,-0.726495726495726,2.23998045496498,1.91530875650385
"3258","1986-10-29",637,1146,1.9,0.32,3321.15,3617.11,"barbade",1784.9,-0.0759651844191658,-0.397608337662051,-0.324786324786325,2.63738530864868,2.28435445488646
"3259","1986-10-30",662,1758,3,0,2484.94,2822.52,"barbade",2423,0.0317562909341607,0.278776759761718,0.615384615384616,1.72939899017319,1.44116282821764
"3260","1986-11-01",629,1752,1.5,0.53,1602.47,1914.27,"barbade",2382.5,-0.11043605653223,0.272145533316387,-0.666666666666667,0.771181931700961,0.551324970757875
"3261","1986-11-02",1079,681,1,0,2266.79,2557.68,"barbade",1761,1.82855049982765,-0.911528387175208,-1.09401709401709,1.49252402410554,1.22119146533296
"3262","1986-11-03",528,706,0.1,0.32,0,0,"barbade",1234.1,-0.545630816959669,-0.883898276986329,-1.86324786324786,-0.968836527498778,-1.06452426088009
"3263","1986-11-05",534,473,0.86,0.38,1716.68,1887.86,"barbade",1007.86,-0.519777662874871,-1.14141090394669,-1.21367521367521,0.895195178891362,0.666488524986891
"3264","1986-11-06",611,225,2,0,2007.58,2122.26,"barbade",838,-0.187995518786625,-1.41550159702037,-0.239316239316239,1.21106466149085,0.959817287137498
"3265","1986-11-07",555,559,1.88,0.35,1025.01,1198.68,"barbade",1115.88,-0.429291623578076,-1.04636332489694,-0.341880341880342,0.144155491611922,-0.0309563183156537
"3266","1986-11-08",509,237,3.1,0.32,2295.25,2445.22,"barbade",749.1,-0.627499138228197,-1.40223914412971,0.700854700854701,1.52342689613986,1.24988908159561
"3267","1986-11-17",585,1454,2.62,1.06,1935.48,2171.82,"barbade",2041.62,-0.300025853154085,-0.057205380135056,0.290598290598291,1.13277593789022,0.887115314806599
"3268","1986-11-18",565,414,2.73,0.47,2724.28,2956.24,"barbade",981.73,-0.386203033436746,-1.20661796399244,0.384615384615385,1.98928280579836,1.68250110918404
"3269","1986-11-19",667,2115,3.36,0.92,1685.66,1971.81,"barbade",2785.36,0.0533005860048259,0.673334733258916,0.923076923076923,0.861512568543352,0.635209534949381
"3270","1986-11-21",707,2566,3.5,0.55,898.24,1157,"barbade",3276.5,0.225654946570148,1.1717819210663,1.04273504273504,0.00650415331994137,-0.158784737627556
"3271","1986-11-24",503,568,1.29,0.49,743.4,899.71,"barbade",1072.29,-0.653352292312995,-1.03641648522894,-0.846153846153846,-0.161626581247625,-0.3149175170411
"3272","1986-11-25",427,1169,1,0,611.18,851.8,"barbade",1597,-0.980825577387108,-0.372188636288282,-1.09401709401709,-0.305195721809002,-0.44824143911588
"3273","1986-11-26",574,233,1,0,539.57,726.63,"barbade",808,-0.347423302309548,-1.40665996175993,-1.09401709401709,-0.382952386123025,-0.520449320372686
"3274","1986-11-27",720,2651,1.12,0.35,2486.23,2788.43,"barbade",3372.12,0.281670113753878,1.26572429570849,-0.991452991452991,1.73079971768283,1.44246359859638
"3275","1986-11-28",344,405,0.78,0.44,996.61,1087.86,"barbade",749.78,-1.33846087556015,-1.21656480366044,-1.28205128205128,0.113317769694337,-0.0595934336304602
"3276","1986-11-29",411,248,0.17,0.41,72.56,101.72,"barbade",659.17,-1.04976732161324,-1.3900818956466,-1.8034188034188,-0.890048319669906,-0.991358447949018
"3277","1986-11-30",464,796,0.5,0.55,1510.16,1741.28,"barbade",1260.5,-0.821397793864185,-0.784429880306363,-1.52136752136752,0.670948477116022,0.458244262493446
"3278","1987-01-17",671,1817,1.62,0.74,514.14,725.88,"barbade",2489.62,0.0705360220613582,0.343983819807473,-0.564102564102564,-0.410565177262609,-0.546091638769007
"3279","1987-01-19",1146,2210,2,1,154.78,240.67,"barbade",3358,2.11724405377456,0.778329151976658,-0.239316239316239,-0.80077094304794,-0.908451982414391
"3280","1987-01-20",832,1819,2.5,0.58,228.53,319.22,"barbade",2653.5,0.76426232333678,0.346194228622584,0.188034188034188,-0.720690591237309,-0.834086234017666
"3281","1987-01-21",1245,2948,3,0,26.41,45.91,"barbade",4196,2.54382109617373,1.59397000475238,0.615384615384616,-0.940159617785982,-1.03789376033558
"3282","1987-01-22",1048,2796,2.78,0.44,149.87,179.91,"barbade",3846.78,1.69497587038952,1.42597893480399,0.427350427350427,-0.80610239426679,-0.913402976646634
"3283","1987-01-23",918,2882,2.22,0.44,329.11,379.94,"barbade",3802.22,1.13482419855222,1.52102651385374,-0.051282051282051,-0.611477278896791,-0.732666478441496
"3284","1987-01-24",1645,3970,3.6,0.55,610.15,702.14,"barbade",5618.6,4.26736470182696,2.72348890927377,1.12820512820513,-0.306314132146153,-0.449280038720607
