date	cape	cape_virt	conv_inhib	cins	pressure	temp	mixr	relhumidity	windspeed	wind_direction	pm10	aot_440	ae
2010-09-08	2140.50	2468.52	-6.09	-2.20	300.0	-30.7	0.04	4.0	11	135	20.5833	0.1031224706	0.3819929412
2010-09-08	2140.50	2468.52	-6.09	-2.20	250.0	-41.7	0.02	4.0	6	60	20.5833	0.1031224706	0.3819929412
2010-09-08	2140.50	2468.52	-6.09	-2.20	200.0	-53.7	0.01	9.0	14	20	20.5833	0.1031224706	0.3819929412
2010-09-08	2140.50	2468.52	-6.09	-2.20	150.0	-66.7	0.01	17.0	19	125	20.5833	0.1031224706	0.3819929412
2010-09-08	2140.50	2468.52	-6.09	-2.20	100.0	-79.3	0.00	22.0	19	70	20.5833	0.1031224706	0.3819929412
2010-09-08	2140.50	2468.52	-6.09	-2.20	50.0	-62.1	0.02	12.0	31	85	20.5833	0.1031224706	0.3819929412
2010-09-09	672.65	908.96	-18.29	-8.91	1000.0	25.8	16.64	78.0	5	105	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	925.0	21.0	15.19	88.0	13	85	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	850.0	17.0	10.75	74.0	13	65	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	700.0	8.8	5.03	49.0	5	40	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	500.0	-4.7	0.27	5.0	8	125	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	400.0	-16.1	0.03	1.0	8	135	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	300.0	-32.1	0.01	1.0	6	150	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	250.0	-41.7	0.00	1.0	17	55	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	200.0	-54.3	0.01	5.0	16	35	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	150.0	-66.7	0.00	12.0	13	35	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	100.0	-77.7	0.00	19.0	25	95	19.9167	0.0631554286	0.8040995714
2010-09-09	672.65	908.96	-18.29	-8.91	50.0	-63.7	0.01	7.0	37	95	19.9167	0.0631554286	0.8040995714
2010-09-10	986.83	1203.41	-9.35	-7.43	1000.0	24.6	17.07	86.0	8	115	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	925.0	21.2	16.09	92.0	15	75	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	850.0	17.4	11.88	80.0	13	75	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	700.0	8.2	7.13	73.0	13	65	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	500.0	-5.1	0.08	2.0	9	100	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	400.0	-15.9	0.03	1.0	8	75	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	300.0	-31.9	0.01	1.0	10	195	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	250.0	-42.3	0.00	1.0	3	210	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	200.0	-53.7	0.00	3.0	10	250	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	150.0	-65.7	0.00	11.0	4	75	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	100.0	-79.1	0.00	18.0	25	70	17.7083	0.0706060000	1.0637710667
2010-09-10	986.83	1203.41	-9.35	-7.43	50.0	-66.3	0.01	8.0	32	95	17.7083	0.0706060000	1.0637710667
2010-09-12	2793.81	3009.98	-3.06	-1.41	1000.0	26.6	20.69	92.0	13	110	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	925.0	22.6	17.36	91.0	23	120	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	850.0	18.4	14.84	93.0	25	115	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	700.0	10.6	8.39	73.0	20	115	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	500.0	-5.1	3.29	63.0	14	120	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	400.0	-16.1	1.64	60.0	11	130	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	300.0	-30.7	0.15	15.0	9	15	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	250.0	-40.5	0.04	10.0	2	5	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	200.0	-53.3	0.03	19.0	3	75	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	150.0	-67.3	0.00	17.0	13	100	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	100.0	-78.3	0.00	19.0	27	105	11.7500	0.1112540000	0.3895777500
2010-09-12	2793.81	3009.98	-3.06	-1.41	50.0	-66.9	0.01	14.0	50	85	11.7500	0.1112540000	0.3895777500
2010-09-13	1937.83	2182.54	-10.44	-5.19	1000.0	26.8	20.19	89.0	14	105	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	925.0	22.6	16.40	86.0	17	105	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	850.0	18.4	14.65	92.0	12	85	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	700.0	11.0	7.87	66.0	4	65	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	500.0	-5.5	2.12	42.0	7	115	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	400.0	-16.5	0.63	24.0	8	95	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	300.0	-30.3	0.31	30.0	16	335	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	250.0	-40.5	0.12	26.0	28	340	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	200.0	-52.9	0.03	22.0	17	345	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	150.0	-66.5	0.01	23.0	3	45	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	100.0	-78.3	0.00	22.0	15	50	16.1667	0.0619250000	0.8250484091
2010-09-13	1937.83	2182.54	-10.44	-5.19	50.0	-65.5	0.02	20.0	55	80	16.1667	0.0619250000	0.8250484091
2010-09-14	908.83	1177.62	-15.65	-5.63	1000.0	26.2	17.72	81.0	2	20	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	925.0	21.4	15.09	86.0	13	55	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	850.0	18.0	9.79	64.0	18	60	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	700.0	11.8	0.78	6.0	12	35	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	500.0	-4.7	0.08	2.0	13	70	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	400.0	-16.5	0.05	2.0	4	60	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	300.0	-30.1	0.03	3.0	24	355	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	250.0	-41.1	0.04	10.0	27	340	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	200.0	-54.1	0.02	12.0	24	335	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	150.0	-66.3	0.00	15.0	14	330	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	100.0	-77.3	0.00	16.0	20	95	18.5000	0.0538029000	0.6960477500
2010-09-14	908.83	1177.62	-15.65	-5.63	50.0	-67.1	0.01	12.0	53	90	18.5000	0.0538029000	0.6960477500
2010-09-15	1913.00	2243.91	-1.18	-0.92	1000.0	25.8	19.69	92.0	5	260	12.4286	0.0544014286	0.7497294762
2010-09-15	1913.00	2243.91	-1.18	-0.92	925.0	21.6	16.92	95.0	16	60	12.4286	0.0544014286	0.7497294762
2010-09-15	1913.00	2243.91	-1.18	-0.92	700.0	10.4	3.35	30.0	13	75	12.4286	0.0544014286	0.7497294762
2010-09-16	1292.43	1640.43	-0.37	-0.44	1000.0	27.6	18.17	77.0	8	340	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	925.0	21.0	17.25	100.0	13	0	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	850.0	18.0	9.15	60.0	12	15	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	700.0	9.6	1.95	18.0	4	90	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	500.0	-4.7	0.10	2.0	14	0	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	400.0	-15.9	0.05	2.0	13	25	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	300.0	-30.7	0.01	1.0	9	355	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	250.0	-39.1	0.00	1.0	30	225	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	200.0	-52.1	0.01	4.0	26	215	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	150.0	-65.9	0.00	9.0	22	185	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	100.0	-80.7	0.00	12.0	15	15	16.6250	0.0766913143	0.5902428286
2010-09-16	1292.43	1640.43	-0.37	-0.44	50.0	-65.3	0.01	7.0	35	85	16.6250	0.0766913143	0.5902428286
2010-09-17	1820.91	2135.58	-1.37	-0.85	1000.0	26.8	18.86	83.0	9	275	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	925.0	22.0	17.47	95.0	14	315	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	850.0	17.6	13.73	91.0	17	335	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	700.0	11.0	4.40	37.0	8	350	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	500.0	-3.7	0.72	12.0	10	5	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	400.0	-17.1	0.32	13.0	6	330	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	300.0	-29.1	0.09	8.0	24	230	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	250.0	-39.1	0.03	6.0	24	215	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	200.0	-50.9	0.02	9.0	23	210	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	150.0	-65.9	0.00	13.0	1	180	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	100.0	-82.3	0.00	17.0	31	90	29.0417	0.3995973226	0.0087863548
2010-09-17	1820.91	2135.58	-1.37	-0.85	50.0	-64.3	0.01	11.0	44	95	29.0417	0.3995973226	0.0087863548
2010-09-18	350.23	538.77	-78.08	-42.37	1000.0	26.2	16.33	75.0	9	255	21.9565	0.3805620588	-0.0077713529
2010-09-18	350.23	538.77	-78.08	-42.37	925.0	22.6	14.24	75.0	15	260	21.9565	0.3805620588	-0.0077713529
2010-09-18	350.23	538.77	-78.08	-42.37	850.0	19.0	9.15	56.0	17	265	21.9565	0.3805620588	-0.0077713529
2010-09-18	350.23	538.77	-78.08	-42.37	700.0	10.0	4.74	43.0	19	255	21.9565	0.3805620588	-0.0077713529
2010-09-18	350.23	538.77	-78.08	-42.37	500.0	-5.1	0.63	12.0	18	265	21.9565	0.3805620588	-0.0077713529
2010-09-18	350.23	538.77	-78.08	-42.37	400.0	-14.9	0.11	4.0	24	265	21.9565	0.3805620588	-0.0077713529
2010-09-18	350.23	538.77	-78.08	-42.37	300.0	-30.5	0.20	19.0	12	270	21.9565	0.3805620588	-0.0077713529
2010-09-18	350.23	538.77	-78.08	-42.37	250.0	-39.9	0.05	11.0	18	265	21.9565	0.3805620588	-0.0077713529
2010-09-18	350.23	538.77	-78.08	-42.37	200.0	-51.7	0.02	10.0	9	325	21.9565	0.3805620588	-0.0077713529
2010-09-18	350.23	538.77	-78.08	-42.37	150.0	-65.7	0.01	15.0	25	100	21.9565	0.3805620588	-0.0077713529
2010-09-18	350.23	538.77	-78.08	-42.37	50.0	-61.5	0.02	12.0	41	90	21.9565	0.3805620588	-0.0077713529
2010-09-19	696.96	884.48	-54.01	-39.26	1000.0	26.8	17.17	76.0	6	195	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	925.0	23.2	14.43	73.0	4	245	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	850.0	18.2	11.96	76.0	8	215	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	700.0	8.6	7.13	71.0	10	195	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	600.0	1.4	4.91	69.0	11	224	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	500.0	-4.3	0.05	1.0	3	80	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	400.0	-15.7	0.03	1.0	9	245	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	300.0	-30.3	0.03	3.0	9	245	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	250.0	-40.9	0.02	5.0	2	105	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	200.0	-52.7	0.01	10.0	2	125	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	150.0	-67.3	0.00	12.0	27	100	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	100.0	-76.7	0.00	14.0	43	85	24.7083	0.1099404615	0.8011614103
2010-09-19	696.96	884.48	-54.01	-39.26	50.0	-62.9	0.02	10.0	30	90	24.7083	0.1099404615	0.8011614103
2010-09-20	1502.18	1657.85	-50.96	-27.37	1000.0	26.2	18.51	85.0	9	175	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	925.0	22.4	14.80	79.0	9	185	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	850.0	19.2	11.34	68.0	8	180	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	700.0	10.4	7.55	66.0	10	160	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	500.0	-5.9	3.71	75.0	10	135	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	400.0	-16.1	1.82	67.0	9	140	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	300.0	-31.5	0.37	41.0	15	200	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	250.0	-41.7	0.13	33.0	11	210	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	200.0	-54.1	0.03	28.0	5	205	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	150.0	-67.1	0.01	31.0	8	120	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	100.0	-76.5	0.00	32.0	24	80	17.8750	0.0653729524	1.1672296190
2010-09-20	1502.18	1657.85	-50.96	-27.37	50.0	-65.5	0.03	28.0	15	140	17.8750	0.0653729524	1.1672296190
2010-09-21	2273.82	2516.31	-1.70	-1.34	1000.0	25.6	19.09	90.0	2	65	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	925.0	21.8	16.29	90.0	14	80	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	850.0	17.4	12.61	85.0	18	90	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	700.0	9.2	6.00	57.0	15	85	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	500.0	-5.3	1.82	35.0	9	100	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	400.0	-15.7	1.08	38.0	34	125	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	300.0	-31.7	0.45	50.0	21	115	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	250.0	-42.3	0.15	41.0	26	115	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	200.0	-53.3	0.04	33.0	16	160	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	150.0	-69.3	0.01	30.0	10	135	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	100.0	-76.5	0.00	32.0	9	60	62.6667	0.5345344375	0.0339345625
2010-09-21	2273.82	2516.31	-1.70	-1.34	50.0	-68.7	0.02	31.0	36	100	62.6667	0.5345344375	0.0339345625
2010-09-22	2351.85	2671.37	-3.67	-1.89	1000.0	27.0	19.45	85.0	18	80	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	925.0	22.0	16.29	89.0	24	85	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	850.0	19.2	9.92	60.0	27	80	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	700.0	9.2	4.81	46.0	24	100	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	600.0	2.6	2.47	32.0	24	107	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	500.0	-3.9	0.10	2.0	21	95	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	400.0	-17.1	0.87	35.0	29	75	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	300.0	-32.5	0.06	7.0	18	5	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	250.0	-41.7	0.01	2.0	24	5	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	200.0	-54.1	0.01	9.0	18	345	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	150.0	-68.7	0.00	19.0	22	350	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	100.0	-76.9	0.00	23.0	6	85	115.3478	0.4469035600	0.0790828400
2010-09-22	2351.85	2671.37	-3.67	-1.89	50.0	-64.7	0.01	11.0	34	85	115.3478	0.4469035600	0.0790828400
2010-09-24	2184.72	2467.90	-1.25	-0.88	1000.0	26.8	18.98	84.0	12	100	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	925.0	21.0	16.92	98.0	22	90	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	850.0	17.6	10.19	68.0	24	80	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	700.0	10.0	4.08	37.0	23	85	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	600.0	2.8	1.66	21.0	12	53	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	500.0	-5.9	1.12	23.0	8	90	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	400.0	-16.3	0.85	32.0	13	165	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	300.0	-32.3	0.52	61.0	16	165	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	250.0	-43.1	0.16	46.0	17	195	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	200.0	-55.1	0.04	36.0	16	200	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	150.0	-66.1	0.01	37.0	15	155	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	100.0	-76.5	0.00	38.0	16	115	22.2500	0.1315730000	0.3163345000
2010-09-24	2184.72	2467.90	-1.25	-0.88	50.0	-66.3	0.03	32.0	33	95	22.2500	0.1315730000	0.3163345000
2010-09-25	1904.02	2147.18	-8.61	-3.00	1000.0	25.8	18.74	88.0	9	90	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	925.0	21.8	13.62	76.0	17	75	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	850.0	17.4	11.88	80.0	14	75	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	700.0	9.6	7.65	71.0	13	85	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	500.0	-4.5	0.50	9.0	7	135	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	400.0	-16.7	0.82	32.0	12	100	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	300.0	-31.5	0.01	1.0	8	90	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	250.0	-42.5	0.01	4.0	11	60	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	200.0	-55.5	0.02	16.0	5	265	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	150.0	-67.1	0.01	20.0	10	145	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	100.0	-76.1	0.00	23.0	5	55	18.4167	0.0794714500	0.8269111500
2010-09-25	1904.02	2147.18	-8.61	-3.00	50.0	-64.7	0.02	15.0	30	100	18.4167	0.0794714500	0.8269111500
2010-09-26	1054.07	1237.83	-95.25	-37.90	1000.0	26.0	17.17	80.0	6	105	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	925.0	22.6	12.19	65.0	13	105	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	850.0	18.8	9.02	56.0	14	110	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	700.0	10.2	4.47	40.0	11	110	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	500.0	-7.1	1.10	24.0	10	105	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	400.0	-15.9	0.45	16.0	14	105	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	300.0	-31.9	0.02	2.0	9	55	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	250.0	-42.5	0.07	20.0	12	325	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	200.0	-54.9	0.02	21.0	19	320	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	150.0	-68.9	0.01	26.0	9	300	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	100.0	-74.5	0.00	28.0	3	125	17.0870	0.0631528889	0.5181240000
2010-09-26	1054.07	1237.83	-95.25	-37.90	50.0	-66.5	0.02	23.0	44	95	17.0870	0.0631528889	0.5181240000
2010-09-27	1843.23	2068.20	-19.04	-4.79	1000.0	26.0	18.17	84.0	9	125	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	925.0	22.2	13.53	73.0	11	95	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	850.0	18.2	11.34	73.0	12	115	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	700.0	9.0	8.27	80.0	8	85	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	600.0	2.2	5.62	75.0	11	62	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	500.0	-5.7	1.48	30.0	10	90	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	400.0	-16.5	0.18	7.0	12	105	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	300.0	-31.5	0.07	8.0	9	15	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	250.0	-42.5	0.09	26.0	12	305	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	200.0	-55.3	0.03	24.0	25	290	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	150.0	-67.9	0.01	27.0	18	300	16.8750	0.0583262222	0.7149162222
2010-09-27	1843.23	2068.20	-19.04	-4.79	50.0	-66.7	0.02	23.0	44	90	16.8750	0.0583262222	0.7149162222
2010-09-29	2684.26	2934.04	-5.33	-3.27	1000.0	26.8	19.09	84.0	15	105	16.7917	0.1140636667	0.4121796667
2010-09-29	2684.26	2934.04	-5.33	-3.27	925.0	22.0	16.61	91.0	26	110	16.7917	0.1140636667	0.4121796667
2010-09-29	2684.26	2934.04	-5.33	-3.27	850.0	17.6	14.65	97.0	15	100	16.7917	0.1140636667	0.4121796667
2010-09-29	2684.26	2934.04	-5.33	-3.27	700.0	10.0	6.83	62.0	6	230	16.7917	0.1140636667	0.4121796667
2010-09-29	2684.26	2934.04	-5.33	-3.27	500.0	-6.5	1.06	22.0	14	145	16.7917	0.1140636667	0.4121796667
2010-09-29	2684.26	2934.04	-5.33	-3.27	400.0	-18.1	1.85	80.0	17	170	16.7917	0.1140636667	0.4121796667
2010-09-29	2684.26	2934.04	-5.33	-3.27	300.0	-32.9	0.40	50.0	14	290	16.7917	0.1140636667	0.4121796667
